date,text,likes,retweets,link
2014-07-28,"DIREÇÃO SP: Panfletagem em Guaratinguetá, Lorena e Taubaté. Deputado Federal em São Paulo - Eduardo Bolsonaro 2070 (PSC)",12,8,https://twitter.com/jairbolsonaro/status/493870542676848640
2014-07-26,Bolsonaro protocoliza Nota de Apoio ao Estado de Israel. Veja o teor do documento.  http://goo.gl/PIL9bE ,37,54,https://twitter.com/jairbolsonaro/status/493008257838243840
2014-07-25,Bolsonaro ajuíza Ação Popular pedindo suspensão imediata dos efeitos do Decreto 8243/14.  http://goo.gl/uxst3K ,42,69,https://twitter.com/jairbolsonaro/status/492761721191563264
2014-07-22,@FlavioBolsonaro faz protesto contra bandidos q se intitulam presos políticos. http://goo.gl/1Bm5gO ,10,9,https://twitter.com/jairbolsonaro/status/491672027552837633
2014-07-20,Desde 2010 Bolsonaro já alertava quem era Dilma Rousseff. Assista ao vídeo. http://goo.gl/09mFXb ,35,51,https://twitter.com/jairbolsonaro/status/490992459003211776
2014-07-19,BOLSONARO PRESIDENTE: NOTA DE ESCLARECIMENTO. pic.twitter.com/x7YqoeudR7,83,77,https://twitter.com/jairbolsonaro/status/490508694996910080
2014-07-17,Bolsonaro discursa sobre o satânico decreto 8243/14 do PT. http://goo.gl/33QBly ,23,46,https://twitter.com/jairbolsonaro/status/489786605860036609
2014-07-15,Discurso d @FlavioBolsonaro sobre maioridade penal e o processo q sofre por divulgar foto d menor estuprador. http://goo.gl/toCRhP ,12,18,https://twitter.com/jairbolsonaro/status/489051118849503233
2014-07-13,Bolsonaro pega ex-guerrilheiro na mentira em debate na rádio de Porto Alegre. Assista e comprove. http://goo.gl/RwGx1J ,30,53,https://twitter.com/jairbolsonaro/status/488298375998365696
2014-07-11,MAIS QUATRO ANOS DE PT E ESTAREMOS ACABADOS. pic.twitter.com/6iJDzYPGIQ,103,162,https://twitter.com/jairbolsonaro/status/487597535062941697
2014-07-10,"Hoje é aniversário de um dos meus filhos, Eduardo Bolsonaro (@BolsonaroSP) #soubolsonaro pic.twitter.com/CCDaLKT3EB",35,12,https://twitter.com/jairbolsonaro/status/487223663532736513
2014-07-09,Foro de SP quer acabar com a soberania nacional e economia brasileira. pic.twitter.com/58Ng9DZ81w,37,69,https://twitter.com/jairbolsonaro/status/486891414958387200
2014-07-07,"“Não me encosta, sou de menor”.  http://goo.gl/cp6KCP  ( artigo de  @FlavioBolsonaro via @Ancelmocom )",16,23,https://twitter.com/jairbolsonaro/status/486157560480022530
2014-07-03,"""Bolsonaro e a verdade que a imprensa omite"". http://goo.gl/Xssk35 ",24,33,https://twitter.com/jairbolsonaro/status/484771017693622273
2014-06-30,"Meus filhos, a Família Bolsonaro no twitter, em SP e no RJ: @BolsonaroSP e @FlavioBolsonaro",12,11,https://twitter.com/jairbolsonaro/status/483670171853553665
2014-06-26,RT @BolsonaroSP: TV FOLHA mescla momentos descontraídos e sérios durante convenção do PSC em SP. http://ow.ly/3mc9jd ,9,15,https://twitter.com/jairbolsonaro/status/482150969808265216
2014-06-25,PP APOIA DILMA: COMPREM SUAS ARMAS.  Assista curto vídeo q conta resumo da ridícula convenção. http://youtu.be/iMVwacRplNw ,56,82,https://twitter.com/jairbolsonaro/status/481920005937061889
2014-06-24,CASO PRETA GIL: Procurador Geral da República pede arquivamento d processo q Bolsonaro responde por suposto racismo.  http://goo.gl/IVMTGj ,28,29,https://twitter.com/jairbolsonaro/status/481463427568005120
2014-06-18,PORTE DE ARMA AGENTES PENITENCIÁRIOS: Presidente veta projeto d Bolsonaro e sanciona outro idêntico. http://goo.gl/6l4PLR ,24,40,https://twitter.com/jairbolsonaro/status/479291490414657536
2014-06-14,"C/ meu filho, Eduardo Bolsonaro na convenção do PSC aonde foram escolhidos os candidatos a deputado federal por SP.  http://ow.ly/i/5Uqo1 ",20,8,https://twitter.com/jairbolsonaro/status/477916314573733888
2014-06-11,"Mto me honra receber a confiança d grande parte dos brasileiros, como mostra este vídeo. http://ow.ly/3lF5fE ",69,56,https://twitter.com/jairbolsonaro/status/476921390474731520
2014-06-07,O apoio do PP ao PT ameaça implodir na convenção de 25 de junho.  http://goo.gl/v1xWGL ,29,51,https://twitter.com/jairbolsonaro/status/475234041101570049
2014-06-05,"RT @VerBolsonaro BRASIL É O CACETE, VIVA CUBA: http://goo.gl/RpJr5z ",12,29,https://twitter.com/jairbolsonaro/status/474574994111213568
2014-06-04,COMO NOS LIVRAR DO RACISMO?  http://ow.ly/i/5NqUW ,26,45,https://twitter.com/jairbolsonaro/status/474269464767500288
2014-06-04,"EM 2007, BOLSONARO JÁ FALAVA DA FALTA DE ÁGUA EM SÃO PAULO. http://goo.gl/4S3eUZ ",17,28,https://twitter.com/jairbolsonaro/status/474179073770811394
2014-05-30,Livros do MEC ensinam que p/ o sucesso do socialismo você deve executar seu oponente. http://ow.ly/3laZmJ ,53,126,https://twitter.com/jairbolsonaro/status/472512723163815936
2014-05-29,Jair Bolsonaro sobre decisão da ONU que poderá dividir o território brasileiro em vários países. http://goo.gl/XBGIxR ,49,106,https://twitter.com/jairbolsonaro/status/472035982234353665
2014-05-28,IRÃ & BRASIL: Tirem suas conclusões. pic.twitter.com/VkuHB5Yczj,51,77,https://twitter.com/jairbolsonaro/status/471820108894334976
2014-05-27,"Votação prevista p/ amanhã do Plano Nacional de Educação, entre as propostas, o PT tentará acabar c/ a meritocracia nas escolas.",39,74,https://twitter.com/jairbolsonaro/status/471422454544359425
2014-05-26,@FlavioBolsonaro fala em hangout ao vivo sobre os perigos da desmilitarização das PMs do Brasil. https://www.youtube.com/watch?v=v04AnLLJjAc …,11,9,https://twitter.com/jairbolsonaro/status/471083793055768576
2014-05-26,Seguimos com a bateria de entrevistas para blogs de todo Brasil.  http://ow.ly/3kWU64 ,14,17,https://twitter.com/jairbolsonaro/status/470930627706224640
2014-05-22,BOLSONARO X DILMA. pic.twitter.com/2A4eRn8LcS,111,155,https://twitter.com/jairbolsonaro/status/469552106471706624
2014-05-21,PP DECIDIRÁ POR PRESIDÊNCIA NO DIA 25 DE JUNHO. pic.twitter.com/IGKJBDwUVp,79,94,https://twitter.com/jairbolsonaro/status/469182934243889152
2014-05-19,Bolsonaro é entrevistado na @RadioJCNews de Pernambuco.  http://goo.gl/TRgHnK ,24,33,https://twitter.com/jairbolsonaro/status/468399741412593665
2014-05-15,ESCOLA SEM PARTIDO: @FlavioBolsonaro apresenta projeto contra doutrinação ideológia no ensino público.  http://goo.gl/JMA1gQ ,83,82,https://twitter.com/jairbolsonaro/status/466974692881223680
2014-05-14,"Ciro Nogueira, presidente do PP, mesmo s/ ouvir o partido, quer apoiar a reeleição de Dilma Rousseff.  http://goo.gl/Lwpkmu ",21,36,https://twitter.com/jairbolsonaro/status/466687934604013568
2014-05-12,Visita à uma das melhores unidades de Polícia Militar do Brasil; o BOPE. C/ @VerBolsonaro e @FlavioBolsonaro pic.twitter.com/FYKVqTVxMB,89,59,https://twitter.com/jairbolsonaro/status/465942575422402560
2014-05-09,Deputado do PT quer importação de banana do Equador e coloca em risco produtores do Brasil. http://goo.gl/nnY3Rt ,31,71,https://twitter.com/jairbolsonaro/status/464848246335340544
2014-05-09,"EQUIPE UNIDA DEFENDENDO MENSALEIROS PRESOS: (André Vargas, José Guimarães, Vicentinho e Benedita) pic.twitter.com/CQlrL2pSpP",49,125,https://twitter.com/jairbolsonaro/status/464779550384480256
2014-05-08,@ricardosetti cordialmente cedeu-me espaço em sua coluna p/ q pudesse falar sobre as eleições presidencias deste ano.  http://goo.gl/DLbZT1 ,10,11,https://twitter.com/jairbolsonaro/status/464527238248280064
2014-05-07,BOLSONARO PRESIDENTE? HÁ ESPERANÇA !: Partido Progressista se divide beneficiando linhas de ações alternativas.  http://goo.gl/D7XBZs ,39,45,https://twitter.com/jairbolsonaro/status/464099171730210816
2014-05-07,BOLSONARO EM 4 MINUTOS:  http://goo.gl/rq2ML1 ,17,22,https://twitter.com/jairbolsonaro/status/464060559764107266
2014-05-04,"#COMPARTILHE: Plano de Poder do PT, institucionalização da corrupção e o futuro do Brasil. http://ow.ly/3k1MEf ",34,81,https://twitter.com/jairbolsonaro/status/463027518115942401
2014-05-02,"Via facebook (ferramenta sempre + clara), pedi p/ comentarem nova matéria escrita por @Rconstantino a meu respeito.  http://goo.gl/TMSa0q ",14,12,https://twitter.com/jairbolsonaro/status/462312662584815618
2014-04-30,"Hj, Rodrigo Constantino escreveu texto: ""BOLSONARO PRESIDENTE? MUITA CALMA NESSA HORA"". Acesse e comente.  http://goo.gl/k7z80a ",41,30,https://twitter.com/jairbolsonaro/status/461665858151280640
2014-04-30,"BOLSONARO, A CARA DA DIREITA. http://goo.gl/ZUm5RZ ",41,50,https://twitter.com/jairbolsonaro/status/461637405301174272
2014-04-29,Emendas parlamentares de @FlavioBolsonaro liberadas para a Polícia Militar.  http://goo.gl/ERCIZZ ,12,9,https://twitter.com/jairbolsonaro/status/461135377034915840
2014-04-28,"Acessem @VEJA, coluna de @radaronline e comentem a matéria: ""BOLSONARO PRESIDENTE?"". http://goo.gl/KNJd2o ",31,43,https://twitter.com/jairbolsonaro/status/460888913096507392
2014-04-28,"Progressistas mascarados, saiam do armário. http://goo.gl/dxuLoS ",20,15,https://twitter.com/jairbolsonaro/status/460828279474515968
2014-04-25,BOLSONARO OFICIA SEU PARTIDO PARA CONCORRER À PRESIDÊNCIA DA REPÚBLICA. pic.twitter.com/pvl81vaFg9,184,230,https://twitter.com/jairbolsonaro/status/459802196297515008
2014-04-24,"Câmara aprova, c único voto CONTRA d Bolsonaro, projeto q permite forças armadas d outros países a atuarem no Brasil.  http://goo.gl/elu748 ",64,139,https://twitter.com/jairbolsonaro/status/459396893538545664
2014-04-24,"EM VÍDEO, LULA APLAUDE FILÓSOFA QUE DIZ ODIAR A CLASSE MÉDIA: estão fazendo tudo direitinho. http://goo.gl/QAetpA ",36,77,https://twitter.com/jairbolsonaro/status/459324513470414848
2014-04-23,DEUS SALVE AS CRIANÇAS II (2014): http://goo.gl/zx9xgp ,33,28,https://twitter.com/jairbolsonaro/status/459126246270861313
2014-04-23,CELSO AMORIM É UMA PIADA: Bolsonaro discursa sobre atual situação das Forças Armadas no Brasil. http://goo.gl/pLzyE1 ,25,31,https://twitter.com/jairbolsonaro/status/458972079971647488
2014-04-23,METODOLOGIA DE ÍNDICE DE DESEMPREGO NA EUROPA X METODOLOGIA DE ÍNDICE DESEMPREGO NO BRASIL: pic.twitter.com/0PACQygLhh,50,56,https://twitter.com/jairbolsonaro/status/458953347731431424
2014-04-20,Este é o PT de ontem e de hoje! pic.twitter.com/n2CFtvdPbx,70,118,https://twitter.com/jairbolsonaro/status/457915985899831296
2014-04-15,ATENÇÃO POLICIAIS DE TODO O BRASIL: PSOL quer aprovação urgente d projeto q trata policiais como bandidos. http://goo.gl/hyxRvc ,51,133,https://twitter.com/jairbolsonaro/status/456239848509034496
2014-04-15,RT @PastorMalafaia Vergonha! SBT censura @RachelSherazade . Leia meu comentário.  http://goo.gl/lxQXEk ,28,43,https://twitter.com/jairbolsonaro/status/456130307302096897
2014-04-15,"""A infiltração Vermelha na Petrobras"" (por @Rconstantino ). Na história nada se cria, tudo se copia. http://goo.gl/dGM7C3 ",17,25,https://twitter.com/jairbolsonaro/status/456129925565935616
2014-04-15,TAXA DE DESEMPREGO NO BRASIL É UMA FARSA. http://goo.gl/eJQqOj ,21,37,https://twitter.com/jairbolsonaro/status/456064249664917504
2014-04-14,"Porto em Cuba, maior obra construída por Dilma, é utilizado p/ contrabando d armas p/ Coréia do Norte. http://goo.gl/7bLzXR ",76,151,https://twitter.com/jairbolsonaro/status/455779520919134209
2014-04-14,"Bolsonaro questiona ministro da Defesa, e p/ variar, ganha resposta evasiva: Atuação das FFAA nas favelas do Rio. http://goo.gl/5Qrz1T ",18,28,https://twitter.com/jairbolsonaro/status/455694509331185664
2014-04-11,DEBATE COMPLETO ENTRE BOLSONARO E EX-MARIDO DE DILMA NA RÁDIO GUAÍBA. http://goo.gl/aXzxY1 ,23,31,https://twitter.com/jairbolsonaro/status/454638036232712192
2014-04-11,"TRAVESTI RECEBERÁ BOLSA-FAMÍLIA, DESCONTO EM CONTA DE LUZ E ISENÇÃO DE TAXAS EM INSCRIÇÃO DE CONCURSOS PÚBLICOS. http://goo.gl/RafMO6 ",29,72,https://twitter.com/jairbolsonaro/status/454587562817245185
2014-04-10,JAIR BOLSONARO DESMASCARA EX-MARIDO DE DILMA. http://youtu.be/_YEnzoVfMF4 ,33,46,https://twitter.com/jairbolsonaro/status/454368600292618240
2014-04-10,"Em debate entre Bolsonaro e o ex-marido d Dilma, Carlos Araújo cai em contradição e mente descaradamente.  http://youtu.be/_YEnzoVfMF4 ",27,36,https://twitter.com/jairbolsonaro/status/454368435569696768
2014-04-08,"Meia noite irá ao ar, gravação do Programa @agoraetarde c/ @DepBolsonaro e @rafinhabastos .",40,50,https://twitter.com/jairbolsonaro/status/453709246254047232
2014-04-08,"Projeto q legaliza a maconha, beneficia estuprador, sequestrador e cria a Colônia de Férias do Doidão do PSOL.  http://goo.gl/YkuvjC ",50,61,https://twitter.com/jairbolsonaro/status/453586434184982530
2014-04-04,"Enquanto Brasil vive a iminência de apagão, PT anuncia construção de hidrelétirca na Nicarágua. http://goo.gl/1F7LKj ",81,181,https://twitter.com/jairbolsonaro/status/452107581667180544
2014-04-03,Agradeço a crítica do economista @Rconstantino. O EXÉRCITO DE UM HOMEM SÓ. POR QUE JAIR BOLSONARO DEVE SER DEFENDIDO.  http://goo.gl/0ei7UT ,58,81,https://twitter.com/jairbolsonaro/status/451794444317368320
2014-04-03,"MESMO GESTO, DUAS SITUAÇÕES: Bolsonaro em desagravo a Joaquim Barbosa e André Vargas (PT) em apoio a mensaleiros. pic.twitter.com/Vp8il3WmP9",101,86,https://twitter.com/jairbolsonaro/status/451715231572443136
2014-04-02,Vídeo censurado: narrativa d guerrilheiros d como matavam até os próprios companheiros e culpavam Regime Militar. http://goo.gl/EFdMvh ,56,91,https://twitter.com/jairbolsonaro/status/451329681611309056
2014-04-01,"Após censura, Bolsonaro vai às ruas c/ faixas e fogos de artifício celebrar o 31/mar/64. http://goo.gl/bDuCgu ",34,39,https://twitter.com/jairbolsonaro/status/451164957569482753
2014-04-01,"A VERDADE DITA POR 1 OFUSCA AS MENTIRAS DITAS POR 300: Podem tentar nos censurar, mas ñ nos calarão. pic.twitter.com/u56Sxtacg1",66,81,https://twitter.com/jairbolsonaro/status/451076694074335232
2014-03-31,"Neste momento, TV ALERJ corta sinal e censura sessão sobre 31 de março conduzida por Bolsonaro. pic.twitter.com/Oa24WqkJpv",50,92,https://twitter.com/jairbolsonaro/status/450651219590414336
2014-03-30,"Faixa em avião q passou hj pela orla carioca: ""PARABÉNS MILITARES: 31/MARÇO/64. GRAÇAS A VOCÊS O BRASIL NÃO É CUBA."" pic.twitter.com/x1YA8gEc0I",101,187,https://twitter.com/jairbolsonaro/status/450323426520334336
2014-03-28,PELA VERDADE: Faixa esticada por Bolsonaro nas escadarias da Câmara Municipal do Rio de Janeiro. pic.twitter.com/DNvjHLkjyl,76,84,https://twitter.com/jairbolsonaro/status/449599160908406784
2014-03-27,Doutrinação ideológica desmascarada por uma educadora (por @Rconstantino ).  http://goo.gl/YWj93L ,21,20,https://twitter.com/jairbolsonaro/status/449254717072609281
2014-03-27,Dirscurso: Cotas do ódio.  http://ow.ly/3h2FpC ,14,13,https://twitter.com/jairbolsonaro/status/449227051288252417
2014-03-27,O QUE OS PROFESSORES DE HISTÓRIA Ñ CONTAM: Guerrilheiro revela como assassinava durante o Regime Militar. http://goo.gl/gnzXbZ ,17,40,https://twitter.com/jairbolsonaro/status/449182661970788352
2014-03-26,"Câmara aprova cotas em concursos públicos federais, c/ Bolsonaro sendo o único voto contrário na bancada do Rio:  http://goo.gl/zZ3Jx5 ",37,50,https://twitter.com/jairbolsonaro/status/448989946658177024
2014-03-26,UOL: “Exército no Poder foi instrumento da vontade popular.” http://ow.ly/3iAgrd ,22,28,https://twitter.com/jairbolsonaro/status/448967744055427072
2014-03-26,TIRO NO OLHO DA DILMA. http://goo.gl/ms9lYc ,29,24,https://twitter.com/jairbolsonaro/status/448860511032315904
2014-03-26,DIVULGUE: Bolsonaro conversa c/ mãe q teve filha assassinada por menor d idade q faria 18 anos um dia após o crime.  http://goo.gl/ms9lYc ,25,49,https://twitter.com/jairbolsonaro/status/448854648511012864
2014-03-26,"Jandira Feghali, do Partido Comunista do Brasil como fez c/ @RachelSherazade agora tenta calar Bolsonaro. http://goo.gl/rYwjv6 ",26,50,https://twitter.com/jairbolsonaro/status/448787423628361728
2014-03-25,Governo Dilma aprova o marco civil da internet e Bolsonaro fala sobre o fim da liberdade da rede no Brasil. http://goo.gl/bqazHd ,51,81,https://twitter.com/jairbolsonaro/status/448620510109532160
2014-03-25,"Bolsonaro: ""O PL122 ñ morreu e a maioria dos homossexuais são contra essa palhaçada q está ai no Senado."" http://goo.gl/KBRynh ",16,17,https://twitter.com/jairbolsonaro/status/448521299762368512
2014-03-25,"Estado (PT) se metendo na internet, q já é livre, alegando querer lutar pela liberdade. Estou ficando maluco ou estão nos chamando d burros?",69,167,https://twitter.com/jairbolsonaro/status/448484976963911681
2014-03-22,"BRASIL Ñ É CUBA: No Rio de Janeiro, em ato celebrando os 50 anos da Marcha da Família de 1964. pic.twitter.com/QghSBFHwV9",103,97,https://twitter.com/jairbolsonaro/status/447481199674818560
2014-03-22,VALE A PENA: Clipe SENSACIONAL com uma música FANTÁSTICA e uma BOA introdução. http://ow.ly/3inLJ5 ,16,27,https://twitter.com/jairbolsonaro/status/447212227977035776
2014-03-21,Câmara aceita pedido d Bolsonaro p/ sessão solene no plenário celebrando o dia 31 de março de 1964.  http://goo.gl/eTG3K5 ,27,41,https://twitter.com/jairbolsonaro/status/447168011339042816
2014-03-21,"MTO OBRIGADO: Carta q meus moleques escrevam p/ mim, por hj, 21 de março, ser o dia do meu aniversário.  http://goo.gl/6iEJWS ",18,10,https://twitter.com/jairbolsonaro/status/447003899606884353
2014-03-21,"S/ vergonha, presidente do PT elogia Venezuela, regimes bolivarianos e diz falar em nome dos brasileiros.  http://goo.gl/ipfWsn ",35,106,https://twitter.com/jairbolsonaro/status/446995503398813697
2014-03-21,"Depois d @OdeCarvalho e @DaniloGentili, agora o batalhão virtual do PT ataca a Família Bolsonaro.  http://goo.gl/qTbrck ",13,27,https://twitter.com/jairbolsonaro/status/446978931288449025
2014-03-20,"O desmantelamento das FFAA e o plano de governo do PT, explicado pelo jornalista @PauloMartins10 . http://goo.gl/0a67oZ ",23,44,https://twitter.com/jairbolsonaro/status/446787608690307072
2014-03-20,CARANDIRÚ: Campanha pela absolvição de PMs que fizeram e fazem um bem à sociedade honesta. http://goo.gl/vThNXs ,25,24,"https://twitter.com/jairbolsonaro/status/4,46686E+17"
2014-03-20,Há mto vagabundo 171 recebendo bolsa-ditadura e opinião sobre Marcha da Família.  http://goo.gl/H0SLxu ,36,34,https://twitter.com/jairbolsonaro/status/446670853582127105
2014-03-19,Trechos de discursos da PresidANTA Dilma Rousseff. envergonhem-se com tanta boçalidade.  http://goo.gl/CaJuEE ,30,53,https://twitter.com/jairbolsonaro/status/446290857487245312
